E:\android\curly_road\IMG\center_2019_04_11_15_46_41_914.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_41_914.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_41_914.jpg,0,0,0,0.000108315
E:\android\curly_road\IMG\center_2019_04_11_15_46_41_991.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_41_991.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_41_991.jpg,0,0,0,0.0001296389
E:\android\curly_road\IMG\center_2019_04_11_15_46_42_069.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_42_069.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_42_069.jpg,0,0,0,0.0001508966
E:\android\curly_road\IMG\center_2019_04_11_15_46_42_142.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_42_142.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_42_142.jpg,0,0,0,0.0001682622
E:\android\curly_road\IMG\center_2019_04_11_15_46_42_219.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_42_219.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_42_219.jpg,0,0,0,0.0001938793
E:\android\curly_road\IMG\center_2019_04_11_15_46_42_295.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_42_295.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_42_295.jpg,0,0,0,0.0002853252
E:\android\curly_road\IMG\center_2019_04_11_15_46_42_365.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_42_365.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_42_365.jpg,0,0,0,3.710359E-05
E:\android\curly_road\IMG\center_2019_04_11_15_46_42_437.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_42_437.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_42_437.jpg,0,0,0,3.722571E-05
E:\android\curly_road\IMG\center_2019_04_11_15_46_42_513.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_42_513.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_42_513.jpg,0,0,0,0.0001035375
E:\android\curly_road\IMG\center_2019_04_11_15_46_42_590.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_42_590.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_42_590.jpg,0,0,0,6.750201E-05
E:\android\curly_road\IMG\center_2019_04_11_15_46_42_661.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_42_661.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_42_661.jpg,0,0,0,3.282488E-06
E:\android\curly_road\IMG\center_2019_04_11_15_46_42_735.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_42_735.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_42_735.jpg,0,0,0,9.550771E-05
E:\android\curly_road\IMG\center_2019_04_11_15_46_42_805.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_42_805.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_42_805.jpg,0,0.1425283,0,0.07111881
E:\android\curly_road\IMG\center_2019_04_11_15_46_42_872.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_42_872.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_42_872.jpg,0,0.3784384,0,0.3187011
E:\android\curly_road\IMG\center_2019_04_11_15_46_42_941.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_42_941.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_42_941.jpg,0,0.5478576,0,0.6776349
E:\android\curly_road\IMG\center_2019_04_11_15_46_43_008.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_43_008.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_43_008.jpg,0,0.7527879,0,1.168267
E:\android\curly_road\IMG\center_2019_04_11_15_46_43_076.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_43_076.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_43_076.jpg,0,0.9877935,0,2.023864
E:\android\curly_road\IMG\center_2019_04_11_15_46_43_142.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_43_142.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_43_142.jpg,0,1,0,2.747039
E:\android\curly_road\IMG\center_2019_04_11_15_46_43_211.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_43_211.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_43_211.jpg,0,1,0,3.68336
E:\android\curly_road\IMG\center_2019_04_11_15_46_43_278.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_43_278.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_43_278.jpg,0,1,0,4.387652
E:\android\curly_road\IMG\center_2019_04_11_15_46_43_356.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_43_356.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_43_356.jpg,0,1,0,5.31808
E:\android\curly_road\IMG\center_2019_04_11_15_46_43_426.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_43_426.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_43_426.jpg,0,1,0,6.011288
E:\android\curly_road\IMG\center_2019_04_11_15_46_43_504.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_43_504.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_43_504.jpg,0,1,0,6.929099
E:\android\curly_road\IMG\center_2019_04_11_15_46_43_576.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_43_576.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_43_576.jpg,0,1,0,7.839898
E:\android\curly_road\IMG\center_2019_04_11_15_46_43_646.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_43_646.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_43_646.jpg,0,1,0,8.518243
E:\android\curly_road\IMG\center_2019_04_11_15_46_43_717.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_43_717.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_43_717.jpg,0,1,0,9.416603
E:\android\curly_road\IMG\center_2019_04_11_15_46_43_784.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_43_784.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_43_784.jpg,0,1,0,10.08589
E:\android\curly_road\IMG\center_2019_04_11_15_46_43_851.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_43_851.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_43_851.jpg,0,1,0,10.97198
E:\android\curly_road\IMG\center_2019_04_11_15_46_43_918.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_43_918.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_43_918.jpg,0,1,0,11.46378
E:\android\curly_road\IMG\center_2019_04_11_15_46_43_985.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_43_985.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_43_985.jpg,0,1,0,12.32893
E:\android\curly_road\IMG\center_2019_04_11_15_46_44_053.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_44_053.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_44_053.jpg,0,1,0,13.02605
E:\android\curly_road\IMG\center_2019_04_11_15_46_44_130.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_44_130.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_44_130.jpg,0,1,0,14.16164
E:\android\curly_road\IMG\center_2019_04_11_15_46_44_207.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_44_207.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_44_207.jpg,0,1,0,14.60261
E:\android\curly_road\IMG\center_2019_04_11_15_46_44_275.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_44_275.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_44_275.jpg,0,1,0,15.37864
E:\android\curly_road\IMG\center_2019_04_11_15_46_44_342.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_44_342.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_44_342.jpg,0,1,0,16.25133
E:\android\curly_road\IMG\center_2019_04_11_15_46_44_411.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_44_411.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_44_411.jpg,0,1,0,17.08626
E:\android\curly_road\IMG\center_2019_04_11_15_46_44_486.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_44_486.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_44_486.jpg,0,1,0,17.50054
E:\android\curly_road\IMG\center_2019_04_11_15_46_44_554.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_44_554.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_44_554.jpg,0,1,0,18.34765
E:\android\curly_road\IMG\center_2019_04_11_15_46_44_621.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_44_621.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_44_621.jpg,0,1,0,19.12374
E:\android\curly_road\IMG\center_2019_04_11_15_46_44_697.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_44_697.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_44_697.jpg,0,1,0,19.92641
E:\android\curly_road\IMG\center_2019_04_11_15_46_44_774.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_44_774.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_44_774.jpg,0,1,0,20.72212
E:\android\curly_road\IMG\center_2019_04_11_15_46_44_845.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_44_845.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_44_845.jpg,0,1,0,21.24513
E:\android\curly_road\IMG\center_2019_04_11_15_46_44_922.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_44_922.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_44_922.jpg,0,1,0,22.05575
E:\android\curly_road\IMG\center_2019_04_11_15_46_44_998.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_44_998.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_44_998.jpg,0,1,0,22.85657
E:\android\curly_road\IMG\center_2019_04_11_15_46_45_073.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_45_073.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_45_073.jpg,0,1,0,23.64688
E:\android\curly_road\IMG\center_2019_04_11_15_46_45_146.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_45_146.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_45_146.jpg,0,1,0,24.23649
E:\android\curly_road\IMG\center_2019_04_11_15_46_45_221.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_45_221.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_45_221.jpg,0,1,0,25.00743
E:\android\curly_road\IMG\center_2019_04_11_15_46_45_295.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_45_295.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_45_295.jpg,0,1,0,25.77324
E:\android\curly_road\IMG\center_2019_04_11_15_46_45_365.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_45_365.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_45_365.jpg,0,1,0,26.34388
E:\android\curly_road\IMG\center_2019_04_11_15_46_45_439.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_45_439.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_45_439.jpg,0,1,0,27.09933
E:\android\curly_road\IMG\center_2019_04_11_15_46_45_507.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_45_507.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_45_507.jpg,0,1,0,27.66199
E:\android\curly_road\IMG\center_2019_04_11_15_46_45_583.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_45_583.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_45_583.jpg,0,1,0,28.40682
E:\android\curly_road\IMG\center_2019_04_11_15_46_45_655.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_45_655.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_45_655.jpg,0,1,0,29.14564
E:\android\curly_road\IMG\center_2019_04_11_15_46_45_725.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_45_725.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_45_725.jpg,0,1,0,29.69584
E:\android\curly_road\IMG\center_2019_04_11_15_46_45_794.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_45_794.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_45_794.jpg,0,1,0,30.19135
E:\android\curly_road\IMG\center_2019_04_11_15_46_45_868.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_45_868.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_45_868.jpg,0,1,0,30.19044
E:\android\curly_road\IMG\center_2019_04_11_15_46_45_943.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_45_943.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_45_943.jpg,0,1,0,30.19036
E:\android\curly_road\IMG\center_2019_04_11_15_46_46_012.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_46_012.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_46_012.jpg,0,1,0,30.19031
E:\android\curly_road\IMG\center_2019_04_11_15_46_46_085.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_46_085.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_46_085.jpg,0,1,0,30.19026
E:\android\curly_road\IMG\center_2019_04_11_15_46_46_153.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_46_153.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_46_153.jpg,0,1,0,30.19007
E:\android\curly_road\IMG\center_2019_04_11_15_46_46_226.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_46_226.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_46_226.jpg,0,1,0,30.19025
E:\android\curly_road\IMG\center_2019_04_11_15_46_46_297.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_46_297.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_46_297.jpg,0,0.749754,0,30.13638
E:\android\curly_road\IMG\center_2019_04_11_15_46_46_371.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_46_371.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_46_371.jpg,0,0.5247055,0,30.07246
E:\android\curly_road\IMG\center_2019_04_11_15_46_46_445.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_46_445.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_46_445.jpg,0,0.3380471,0,30.03415
E:\android\curly_road\IMG\center_2019_04_11_15_46_46_516.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_46_516.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_46_516.jpg,0,0.09442132,0,29.96009
E:\android\curly_road\IMG\center_2019_04_11_15_46_46_589.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_46_589.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_46_589.jpg,0,0,0,29.74101
E:\android\curly_road\IMG\center_2019_04_11_15_46_46_669.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_46_669.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_46_669.jpg,0,0,0,29.50183
E:\android\curly_road\IMG\center_2019_04_11_15_46_46_737.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_46_737.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_46_737.jpg,0,0,0,29.32373
E:\android\curly_road\IMG\center_2019_04_11_15_46_46_807.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_46_807.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_46_807.jpg,0,0,0,29.1467
E:\android\curly_road\IMG\center_2019_04_11_15_46_46_879.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_46_879.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_46_879.jpg,0.15,0,0,28.40917
E:\android\curly_road\IMG\center_2019_04_11_15_46_46_951.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_46_951.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_46_951.jpg,0.35,0,0,28.11639
E:\android\curly_road\IMG\center_2019_04_11_15_46_47_025.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_47_025.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_47_025.jpg,0.5000001,0,0,26.40848
E:\android\curly_road\IMG\center_2019_04_11_15_46_47_099.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_47_099.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_47_099.jpg,0.7,0,0,25.40605
E:\android\curly_road\IMG\center_2019_04_11_15_46_47_177.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_47_177.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_47_177.jpg,0.9000002,0,0,24.49088
E:\android\curly_road\IMG\center_2019_04_11_15_46_47_244.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_47_244.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_47_244.jpg,1,0,0,23.35506
E:\android\curly_road\IMG\center_2019_04_11_15_46_47_317.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_47_317.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_47_317.jpg,1,0,0,21.97985
E:\android\curly_road\IMG\center_2019_04_11_15_46_47_390.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_47_390.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_47_390.jpg,1,0,0,21.32931
E:\android\curly_road\IMG\center_2019_04_11_15_46_47_463.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_47_463.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_47_463.jpg,1,0,0,20.78363
E:\android\curly_road\IMG\center_2019_04_11_15_46_47_532.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_47_532.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_47_532.jpg,1,0,0,19.95696
E:\android\curly_road\IMG\center_2019_04_11_15_46_47_601.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_47_601.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_47_601.jpg,0,0,0,19.60026
E:\android\curly_road\IMG\center_2019_04_11_15_46_47_670.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_47_670.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_47_670.jpg,0,0,0,18.76528
E:\android\curly_road\IMG\center_2019_04_11_15_46_47_745.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_47_745.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_47_745.jpg,0,0,0,18.13923
E:\android\curly_road\IMG\center_2019_04_11_15_46_47_813.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_47_813.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_47_813.jpg,0,0,0,17.45288
E:\android\curly_road\IMG\center_2019_04_11_15_46_47_892.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_47_892.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_47_892.jpg,-0.15,0,0,16.75967
E:\android\curly_road\IMG\center_2019_04_11_15_46_47_964.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_47_964.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_47_964.jpg,-0.3,0,0,16.47382
E:\android\curly_road\IMG\center_2019_04_11_15_46_48_035.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_48_035.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_48_035.jpg,-0.5000001,0,0,15.83349
E:\android\curly_road\IMG\center_2019_04_11_15_46_48_118.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_48_118.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_48_118.jpg,-0.7,0,0,15.0742
E:\android\curly_road\IMG\center_2019_04_11_15_46_48_201.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_48_201.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_48_201.jpg,-0.9000002,0,0,14.40817
E:\android\curly_road\IMG\center_2019_04_11_15_46_48_265.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_48_265.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_48_265.jpg,-1,0,0,13.44746
E:\android\curly_road\IMG\center_2019_04_11_15_46_48_336.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_48_336.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_48_336.jpg,0,0,0,13.02647
E:\android\curly_road\IMG\center_2019_04_11_15_46_48_405.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_48_405.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_48_405.jpg,0,0,0,12.74205
E:\android\curly_road\IMG\center_2019_04_11_15_46_48_486.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_48_486.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_48_486.jpg,0,0,0,12.07314
E:\android\curly_road\IMG\center_2019_04_11_15_46_48_556.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_48_556.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_48_556.jpg,0,0,0,11.57573
E:\android\curly_road\IMG\center_2019_04_11_15_46_48_626.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_48_626.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_48_626.jpg,0,0.04875005,0,10.99491
E:\android\curly_road\IMG\center_2019_04_11_15_46_48_702.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_48_702.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_48_702.jpg,0,0.2821981,0,10.64764
E:\android\curly_road\IMG\center_2019_04_11_15_46_48_775.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_48_775.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_48_775.jpg,0,0.5357592,0,10.55296
E:\android\curly_road\IMG\center_2019_04_11_15_46_48_848.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_48_848.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_48_848.jpg,0,0.7248219,0,10.61502
E:\android\curly_road\IMG\center_2019_04_11_15_46_48_922.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_48_922.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_48_922.jpg,0,0.9441754,0,10.77322
E:\android\curly_road\IMG\center_2019_04_11_15_46_48_997.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_48_997.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_48_997.jpg,0,1,0,11.18764
E:\android\curly_road\IMG\center_2019_04_11_15_46_49_070.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_49_070.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_49_070.jpg,0,1,0,11.29811
E:\android\curly_road\IMG\center_2019_04_11_15_46_49_143.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_49_143.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_49_143.jpg,0,1,0,11.93042
E:\android\curly_road\IMG\center_2019_04_11_15_46_49_217.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_49_217.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_49_217.jpg,0,1,0,12.4092
E:\android\curly_road\IMG\center_2019_04_11_15_46_49_291.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_49_291.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_49_291.jpg,0,1,0,13.05728
E:\android\curly_road\IMG\center_2019_04_11_15_46_49_365.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_49_365.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_49_365.jpg,-0.1,1,0,13.48549
E:\android\curly_road\IMG\center_2019_04_11_15_46_49_439.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_49_439.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_49_439.jpg,-0.3,1,0,13.80611
E:\android\curly_road\IMG\center_2019_04_11_15_46_49_512.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_49_512.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_49_512.jpg,-0.5000001,1,0,14.24269
E:\android\curly_road\IMG\center_2019_04_11_15_46_49_582.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_49_582.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_49_582.jpg,0,1,0,14.45934
E:\android\curly_road\IMG\center_2019_04_11_15_46_49_658.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_49_658.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_49_658.jpg,0,1,0,15.02658
E:\android\curly_road\IMG\center_2019_04_11_15_46_49_731.jpg,E:\android\curly_road\IMG\left_2019_04_11_15_46_49_731.jpg,E:\android\curly_road\IMG\right_2019_04_11_15_46_49_731.jpg,-0.15,1,0,15.73897
